index,Activity Date,Activity Name,Activity Type,Distance,Commute,Activity Gear,Athlete Weight,Bike Weight,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Start Hour,Year,Average Speed
423,2014-03-04 11:51:08,"Lunch Run, felt harder than usual. ",Run,4.84,False,,80.2858963,,1702,3.5,16.05500031,,13.80000019,32.5,13.39999962,0.00206411,11,2014,
424,2014-03-07 11:45:09,Lunch Run,Run,4.84,False,,80.2858963,,1770,3.400000095,15.55500031,,13.80000019,32.5,12.69999981,0.00206496,11,2014,
425,2014-03-08 10:00:46,PV Loop plus OLH,Ride,48.27,False,2011 Allez,80.2858963,10.43260002,7339,17.0,755.0,,0.0,525.4000244,16.39999962,0.023199299,10,2014,14.71
426,2014-03-10 11:37:28,Lunch Run,Run,4.86,False,,80.2858963,,1734,3.299999952,15.59710026,,13.80000019,32.0,16.79999924,-0.0123358,11,2014,
427,2014-03-11 11:42:55,Lunch Ride. Nice and Fast.,Ride,12.68,False,2011 Allez,80.2858963,10.43260002,1721,11.69999981,65.0,,0.0,58.40000153,39.09999847,0.050464399,11,2014,16.48
428,2014-03-13 11:01:47,"Lunch Run, things were going good until my calf started to hurt pretty bad and i had to stop, i guess im taking a break from running for a little bit.",Run,4.61,False,,80.2858963,,1488,3.599999905,15.71430016,,13.80000019,31.89999962,17.89999962,0.0346899,11,2014,
429,2014-03-14 11:22:25,Lunch Ride,Ride,15.72,False,2011 Allez,80.2858963,10.43260002,2140,14.0,136.8359985,,13.69999981,121.0,10.80000019,-0.015897,11,2014,16.44
430,2014-03-15 06:00:19,Evening Swim at the gym,Swim,"1,609",False,,,,1860,,,,,,0.0,0.0,6,2014,
431,2014-03-17 11:10:45,Lunch Ride,Ride,16.43,False,2011 Allez,80.2858963,10.43260002,2421,16.60000038,234.0,,0.0,222.6000061,33.29999924,0.045031302,11,2014,15.18
432,2014-03-14 08:45:19,Chris and I messing around on the electric truck.,Ride,0.27,False,Blur,80.2858963,14.06140041,58,6.199999809,2.0,,29.39999962,34.40000153,-0.400000006,-1.844339967,8,2014,10.55
433,2014-03-25 11:32:20,"Lunch Ride, I felt a little Moody today. Rain started about half way through, it was nice. ",Ride,21.35,False,2011 Allez,80.2858963,10.43260002,3420,16.20000076,338.4609985,,13.60000038,291.6000061,16.70000076,-0.00936553,11,2014,13.97
434,2014-03-24 11:27:17,"Tested out the calf, It was ok at first but started hurting rather quickly, but in a little bit different spot.",Run,1.87,False,,80.2858963,,1216,3.200000048,0.0,,13.69999981,19.5,44.90000153,0.00534645,11,2014,
435,2014-04-07 11:30:31,Easy Lunch Ride,Ride,12.25,False,2011 Allez,80.2858963,10.43260002,1780,11.89999962,61.0,,2.200000048,60.79999924,29.10000038,0.035918102,11,2014,15.39
436,2014-04-14 11:21:40,Easy Lunch Ride,Ride,12.43,False,2011 Allez,80.2858963,10.43260002,1895,11.39999962,61.0,,0.0,57.40000153,25.0,0.064357802,11,2014,14.67
437,2014-04-13 16:00:00,Wilder Exploration (Forgot my Garmin),Ride,19.31,False,Blur,80.2858963,14.06140041,7200,,,,,,0.0,0.0,16,2014,6.0
438,2014-04-20 14:24:56,More Wilder Exploration,Ride,21.05,False,Blur,80.2858963,14.06140041,6656,12.19999981,404.4070129,,3.299999952,204.8999939,39.59999847,0.00379891,14,2014,7.07
439,2014-04-26 16:00:57,More Wilder Exploration,Ride,27.84,False,Blur,80.2858963,14.06140041,8267,12.30000019,473.5480042,,10.10000038,362.6000061,22.39999962,0.00251395,16,2014,7.53
440,2014-04-27 11:35:58,Nisene Marks With Davie,Ride,17.09,False,Blur,80.2858963,14.06140041,6031,13.39999962,215.8000031,,-7.599999905,114.8000031,45.70000076,0.173135996,11,2014,6.34
441,2014-05-03 12:33:45,Wilder and upper ucsc,Ride,36.44,False,Blur,80.2858963,14.06140041,10776,12.5,704.1660156,,8.399999619,366.3999939,48.40000153,0.021949099,12,2014,7.56
442,2014-05-09 16:03:04,After work ride with Art and Todd,Ride,11.55,False,Blur,80.2858963,14.06140041,3747,11.69999981,419.0,,466.0,799.5999756,32.29999924,-0.0138516,16,2014,6.9
443,2014-05-06 18:03:52,"SLV High School Track Run, it's been a while, but gotta get back on it. Batt died at the end, i did about 3.3 miles total",Run,4.39,False,,80.2858963,,1606,3.299999952,0.0,,102.5999985,108.6999969,6.699999809,0.063772596,18,2014,
444,2014-05-17 11:58:48,Quail Hollow Exploration. Watch stoppped recording randomly for maybe a mile or two.,Hike,11.52,,,80.2858963,,12031,1.700000048,519.8150024,,101.9000015,274.2999878,49.40000153,-0.00260338,11,2014,
445,2014-05-20 17:48:40,SLV 5k track run,Run,5.68,False,,80.2858963,,2037,3.299999952,0.0,,102.5,108.8000031,7.099999905,0.098509997,17,2014,
446,2014-05-19 16:10:04,The Gap with the work crew,Ride,17.57,False,Blur,80.2858963,14.06140041,6967,14.69999981,628.0390015,,662.0,832.5,40.40000153,0.0,16,2014,5.64
447,2014-05-21 17:35:27,Gym swim,Swim,"1,609",False,,,,2400,,,,,,0.0,0.0,17,2014,
448,2014-05-23 17:36:31,"Checking Routes for Monday :-D (Pogpnip, UCSC, Wilder)",Ride,29.61,False,Blur,80.2858963,14.06140041,8650,12.30000019,766.440979,,8.800000191,346.8999939,47.90000153,0.0155357,17,2014,7.66
449,2014-05-24 11:58:14,I just want to find a way to Loch Lomond damnit!!!,Hike,6.62,,,80.2858963,,6897,1.799999952,298.598999,,91.5,269.8999939,39.59999847,-0.00151019,11,2014,
450,2014-05-25 19:57:41,"I like long runs on the beach and watching the sunset :-\ . It was harder than it looks on Baywatch, haha. Exfoliationed the feet nicely.",Run,5.11,False,,80.2858963,,2350,3.400000095,77.30999756,,-0.100000001,51.59999847,27.60000038,0.00586407,19,2014,
451,2014-05-26 08:50:51,"Awesome morning ride with the work crew, Eric said he went, but there's no proof. Then Art took us to the river to cool down and hit up the rope swing. (GPS file got corrupted :-( and stopped recording early)",Ride,15.85,False,Blur,80.2858963,14.06140041,5953,10.69999981,432.368988,,29.29999924,366.2999878,35.20000076,1.800079942,8,2014,5.96
452,2014-05-27 16:40:34,Gym swim,Swim,"1,609",False,,,,2700,,,,,,0.0,0.0,16,2014,
453,2014-05-29 18:11:38,"Run through the Forest. Accidentally went on a trail that was steeper than i was hoping for, but you would have been proud Tim, I ran it out!",Run,6.8,False,,80.2858963,,3212,4.099999905,288.2529907,,99.30000305,362.2000122,32.09999847,0.063212097,18,2014,
454,2014-05-30 16:30:00,"Showed the guys around El Corte de Madera (Art, Alex, Eric, Stephen, and Aaron) some el corte cherries got popped. 3,000Ft + climbing (My garmin was full and wouldnt hold anymore data so the ride didn't record) :(",Ride,20.92,False,Blur,80.2858963,14.06140041,7800,,,,,,0.0,0.0,16,2014,6.0
455,2014-06-01 11:37:41,"Went for a stroll through the woods, poppin my big basin cherry ;-) It was pretty damn nice! (I'm pretty sure the total elevation is way off, i'd estimate it around 2500ft)",Hike,28.94,,,80.2858963,,26075,2.5,1356.099976,,107.0999985,608.0,50.0,-0.00172765,11,2014,
456,2014-06-02 16:21:33,Alpine Road + Monte Bello with the guys,Ride,21.71,False,Blur,80.2858963,14.06140041,6383,13.89999962,749.0,,367.2000122,862.4000244,37.59999847,0.00368473,16,2014,7.61
457,2014-06-04 16:45:26,Gym swim,Swim,"1,609",False,,,,2400,,,,,,0.0,0.0,16,2014,
458,2014-06-05 16:32:05,Dished up with Tim,Run,8.22,False,,80.2858963,,3256,6.0,198.2429962,,23.79999924,160.8000031,48.20000076,0.00973035,16,2014,
459,2014-06-06 16:43:45,"Nice long Friday ride through The Gap, Long Ridge, Stevens Canyon and Fremont Older",Ride,38.47,False,Blur,80.2858963,14.06140041,8973,15.30000019,629.0,,113.5999985,841.5999756,48.5,-1.82675004,16,2014,9.59
460,2014-06-09 16:38:31,Shuttle Ride with the work crew,Ride,21.12,False,Blur,80.2858963,14.06140041,6624,17.20000076,246.0,,275.0,850.4000244,30.0,-2.643529892,16,2014,7.13
461,2014-06-10 18:07:55,Run through the woods along a creek - Henry Cowell: Fall Creek Unit,Run,8.06,False,,80.2858963,,3574,4.099999905,193.0579987,,102.5,224.1000061,43.70000076,0.047144599,18,2014,
462,2014-06-11 16:55:02,Gym swim,Swim,"1,609",False,,,,2400,,,,,,,0.0,16,2014,
463,2014-06-12 15:56:10,"After work run, warming up for softball",Run,5.75,False,,80.2858963,,1976,4.099999905,37.53250122,,14.0,50.0,11.39999962,0.00347627,15,2014,
464,2014-06-13 17:21:51,First Time at Demo. Had fun on the new flow trail w Steve and Art,Ride,22.3,False,Blur,80.2858963,14.06140041,8383,12.30000019,662.0,,290.3999939,778.5999756,32.70000076,0.127321005,17,2014,5.95
465,2014-06-16 16:26:04,Southern Skyline Region Loop,Ride,20.96,False,Blur,80.2858963,14.06140041,7247,12.69999981,650.2999878,,506.8999939,784.2000122,48.5,-0.000954157,16,2014,6.47
466,2014-06-20 17:47:24,"Round 2 (didn't want to sit in traffic): Arastradero, haven't been here for a while. ",Ride,11.47,False,Blur,80.2858963,14.06140041,3216,12.19999981,273.0,,96.0,229.0,21.39999962,0.062723801,17,2014,7.98
467,2014-06-20 16:11:49,Alpine Road on our way to black mountain w/ E Wong.,Ride,9.46,False,Blur,80.2858963,14.06140041,3521,10.5,323.0,,343.7999878,666.2000122,33.0,0.095054999,16,2014,6.01
468,2014-06-22 08:18:05,"Quick morning loop, testing out the new shoes and socks",Run,3.8,False,The Green Shoes,80.2858963,,1225,4.800000191,74.23999786,,87.90000153,135.5,15.10000038,0.00789183,8,2014,
469,2014-06-22 18:16:25,Hike w mom,Hike,3.49,False,,,,3005,7.0,129.3560028,,120.1999969,199.3000031,49.70000076,0.140421003,18,2014,
470,2014-06-23 16:14:29,El Corte de Madera (Skeggs) w/ Todd and Eric,Ride,12.87,False,Blur,80.2858963,14.06140041,5373,16.29999924,392.0,,523.4000244,710.2000122,49.5,0.034170501,16,2014,5.36
471,2014-06-30 16:32:24,Just a hot day at El Corte,Ride,18.19,False,Blur,80.2858963,14.06140041,8104,14.19999981,719.0,,445.2000122,723.5999756,38.5,0.193489999,16,2014,5.02
472,2014-07-01 18:24:59,Testing out the new shoes a little more. Had some ITB pain for the last two miles or so,Run,9.3,False,The Green Shoes,80.2858963,,3339,4.199999809,219.5829926,,87.90000153,211.8000031,19.20000076,0.0,18,2014,
473,2014-07-02 16:55:24,Gym swim,Swim,"1,609",False,,,,2700,,,,,,,0.0,16,2014,
474,2014-07-03 16:15:32,Purisima creek w Tim. Phone died near the end. ,Hike,15.84,False,,,,9939,15.30000019,409.8829956,,129.1999969,617.7000122,49.70000076,0.00189338,16,2014,
475,2014-07-04 11:30:52,Tamarancho Fun,Ride,25.49,False,Blur,80.2858963,14.06140041,12345,11.89999962,659.0,,35.40000153,306.3999939,40.79999924,0.0596109,11,2014,4.62
476,2014-07-07 16:36:32,South Skyline Region Ride,Ride,25.89,False,Blur,80.2858963,14.06140041,8305,15.5,661.0,,610.5999756,822.7999878,43.09999847,-0.0671947,16,2014,6.97
477,2014-07-09 17:15:08,Gym swim ,Swim,"1,609",False,,,,2700,,,,,,,0.0,17,2014,
478,2014-07-14 16:30:06,El Corte once again,Ride,18.79,False,Blur,80.2858963,14.06140041,8579,13.89999962,662.0,,315.2000122,716.2000122,37.0,-0.051068202,16,2014,4.9
479,2014-07-21 16:13:29,Lower Alpine Lot to Black Mtn and back w/ Art,Ride,27.3,False,Blur,80.2858963,14.06140041,7563,13.19999981,745.0,,171.1999969,821.2000122,25.29999924,-0.048340101,16,2014,8.07
480,2014-07-22 18:12:26,Ben Lomond Loop,Run,3.84,False,The Green Shoes,80.2858963,,1368,4.599999905,80.41329956,,88.09999847,135.5,16.10000038,-0.00520969,18,2014,
481,2014-07-23 04:25:00,Gym swim,Swim,"1,609",False,,,,2700,,,,,,,0.0,4,2014,
482,2014-07-28 16:37:22,Gap Loop w the guys. I got two pinch flats at the same time :-(,Ride,15.62,False,Blur,80.2858963,14.06140041,4589,15.10000038,393.0,,639.4000244,788.2000122,42.70000076,-0.0153622,16,2014,7.62
483,2014-07-29 18:31:41,Run plus sprints,Run,5.01,,The Green Shoes,80.28579712,,2024,7.0,76.69519806,,102.9000015,135.5,11.89999962,-0.0079818,18,2014,
484,2014-07-31 19:04:59,Evening stroll,Walk,5.17,False,,,,4132,2.599999905,163.4290009,,111.5999985,209.3000031,39.70000076,0.0,19,2014,
485,2014-08-01 16:24:33,Fremont Older sesh,Ride,7.02,False,Blur,80.28579712,14.06140041,2392,11.39999962,254.0,,172.6000061,292.6000061,43.5,-0.122391999,16,2014,6.56
486,2014-08-03 17:29:25,Roaring Railroads Ride; met a guy who showed me around. Thanks!,Ride,12,False,Blur,80.28579712,14.06140041,4069,9.199999809,262.0,,81.80000305,223.0,46.29999924,0.146644995,17,2014,6.6
487,2014-08-04 16:17:55,South Skyline Region Ride with the work crew.,Ride,12.35,False,Blur,80.28579712,14.06140041,4026,15.0,391.0,,538.0,759.5999756,34.40000153,-0.0210538,16,2014,6.86
488,2014-08-06 19:01:48,Roaring Railroads,Ride,8.33,False,Blur,80.28579712,14.06140041,2902,10.89999962,229.0,,72.40000153,219.8000031,29.5,0.031211,19,2014,6.43
489,2014-08-08 17:42:26,Demo w Art and Eric,Ride,26.01,False,Blur,80.28579712,14.06140041,7775,11.69999981,827.0,,210.0,776.4000244,35.59999847,0.034601498,17,2014,7.48
490,2014-08-10 16:49:57,Roaring Railroads; Little bit of exploring too.,Ride,9.95,False,Blur,80.28579712,14.06140041,3848,9.0,354.0,,81.40000153,241.3999939,50.0,0.0120516,16,2014,5.78
491,2014-08-11 16:12:45,"Montebello on small block eights w/ Art, Eric, and Todd",Ride,7.39,False,Blur,80.28579712,14.06140041,2073,12.0,418.0090027,,522.0999756,858.2000122,49.5,-0.00405685,16,2014,7.97
492,2014-08-12 17:40:23,Run with 5 sprints near the end then a leg workout,Run,4.74,False,The Green Shoes,80.28579712,,1866,7.5,93.71050262,,88.59999847,135.3999939,22.20000076,0.681478024,17,2014,
493,2014-08-16 17:48:07,Hike down to Crater Lake then a quick dip in the cold ass water,Hike,3.77,False,,,,3779,2.299999952,243.0870056,,1884.599976,2084.199951,49.70000076,-0.045063,17,2014,
494,2014-08-16 14:57:57,Hike to Mt Scott overlooking Crater Lake,Hike,7.45,False,,,,6953,3.0,384.3649902,,2342.199951,2724.699951,49.20000076,0.0,14,2014,
495,2014-08-18 16:41:10,"El Corte w Art. Pretty good loop, minus the wrong turn at the beginning. ",Ride,20.76,False,Blur,80.28579712,14.06140041,7052,12.60000038,748.0,,410.0,739.2000122,48.5,0.0183031,16,2014,6.59
496,2014-08-21 17:45:18,Santa Cruz cruise w David. ,Ride,12.72,False,Blur,80.28579712,14.06140041,2529,9.5,43.0,,5.800000191,24.20000076,23.79999924,-0.018861299,17,2014,11.25
497,2014-08-22 16:26:20,Gap w the guys,Ride,15.11,False,Blur,80.28579712,14.06140041,4339,15.0,449.0,,664.5999756,817.5999756,44.90000153,-0.0119097,16,2014,7.79
498,2014-08-23 16:07:39,"Testies, testies, one, two, three . . .",Ride,27.98,False,Blur,80.28579712,14.06140041,7143,13.89999962,526.0,,58.40000153,218.6000061,40.0,0.0228728,16,2014,8.76
499,2014-08-25 13:29:51,Pickin up the truck,Ride,5.27,False,Blur,80.28579712,14.06140041,930,11.19999981,0.0,,4.400000095,15.19999981,3.400000095,-0.189652994,13,2014,12.66
500,2014-08-25 16:06:32,Apline to Montebello,Ride,16.97,False,Blur,80.28579712,14.06140041,5142,11.10000038,587.0,,327.6000061,698.2000122,34.0,-0.055381399,16,2014,7.38
501,2014-08-29 16:03:41,Arastradero w the crew. ,Ride,18.99,False,Blur,80.28579712,14.06140041,6820,11.0,442.0,,92.80000305,229.0,36.09999847,-0.00947578,16,2014,6.23
502,2014-08-30 14:15:14,Got a little lost in Henry Cowell. ,Ride,23.05,False,Blur,80.28579712,14.06140041,9633,12.10000038,559.0,,43.0,260.0,45.09999847,0.00607204,14,2014,5.35
503,2014-09-03 16:12:37,Skeggs w Eric and Chris (Lots of GPS error),Ride,15.9,False,Blur,80.28579712,14.06140041,6181,12.80000019,493.0,,542.5999756,727.0,36.40000153,0.02767,16,2014,5.75
504,2014-09-05 16:17:56,Montebello w the work crew,Ride,13.15,False,Blur,80.28579712,14.06140041,3581,12.19999981,427.0,,525.0,847.5999756,33.29999924,0.0364822,16,2014,8.21
505,2014-09-04 17:41:16,West side cruise w David (ride needs to be cropped),Ride,13.29,False,Blur,80.28579712,14.06140041,2989,11.0,120.1999969,,-3.400000095,30.60000038,30.5,-0.0165489,17,2014,9.95
506,2014-09-07 15:02:13,Roaring railroads with David  ,Ride,7.75,False,Blur,80.28579712,14.06140041,3096,9.199999809,231.0,,107.8000031,264.0,43.59999847,-0.172756001,15,2014,5.6
507,2014-09-08 16:30:47,"Demo Monday, cause why not?",Ride,23.1,False,Blur,80.28579712,14.06140041,6637,10.39999962,760.0,,212.8000031,785.7999878,36.0,-0.036356598,16,2014,7.78
508,2014-09-09 18:26:02,Sunset Walk,Walk,4.97,False,,80.28579712,,3619,3.0,159.022995,,111.1999969,209.5,41.90000153,-0.012054,18,2014,
509,2014-09-12 16:32:41,Hittin the gap with the guys,Ride,15.8,False,Blur,80.28579712,14.06140041,4335,14.10000038,440.0,,687.5999756,832.2000122,37.70000076,0.017712601,16,2014,8.16
510,2014-09-15 16:14:53,Hitting some sweet southern skyline trails w Mr. Wong ,Ride,21.41,False,Blur,80.28579712,14.06140041,6456,14.80000019,786.0,,347.6000061,821.5999756,46.90000153,0.355919987,16,2014,7.42
511,2014-09-19 11:51:41,Arastradero Lunch Ride ,Ride,6.55,False,Blur,80.28579712,14.06140041,2043,10.19999981,169.0,,103.5999985,242.0,28.60000038,0.036602698,11,2014,7.17
512,2014-09-19 16:10:47,After work ride w the work crew and we met up w Dan on the way down,Ride,12.73,False,Blur,80.28579712,14.06140041,3339,12.10000038,422.0,,524.7999878,846.5999756,43.20000076,0.029836001,16,2014,8.53
513,2014-09-24 17:54:56,Quickie before the sun goes down ,Ride,8.22,False,Blur,80.28579712,14.06140041,2236,10.0,235.0,,81.0,216.1999969,27.5,-0.038898699,17,2014,8.23
514,2014-09-30 18:40:45,Neighborhood loop with sprints then short leg workout after. ,Run,3.83,False,The Green Shoes,80.28579712,,1287,6.599999905,80.27100372,,88.09999847,135.5,21.60000038,0.010424,18,2014,
515,2014-10-01 10:19:38,"Lunch Ride, had to knock the cobwebs off the roadie",Ride,17.83,False,2011 Allez,80.28579712,10.43260002,2701,18.29999924,232.0,,46.0,260.3999939,26.79999924,0.016821099,10,2014,14.77
516,2014-10-03 17:14:09,Showing Art a good time at the tracks,Ride,16.63,False,Blur,80.28579712,14.06140041,5069,8.699999809,422.0,,66.80000305,223.8000031,31.0,-0.043273699,17,2014,7.34
517,2014-10-04 09:01:55,LKHC: Week 1 - Montebello,Ride,51.21,False,2011 Allez,80.28579712,10.43260002,8284,17.39999962,860.0,,8.600000381,765.7999878,48.79999924,0.052331001,9,2014,13.83
518,2014-10-06 16:15:30,Big ass él corte loop,Ride,22.46,False,Blur,80.28579712,14.06140041,6949,12.10000038,849.0,,257.3999939,731.0,47.59999847,-0.023147199,16,2014,7.23
519,2014-10-09 17:42:48,Quickie at RR,Ride,8.97,False,Blur,80.28579712,14.06140041,2309,8.899999619,208.0,,73.0,220.8000031,26.70000076,-0.084664598,17,2014,8.68
520,2014-10-11 09:23:10,LKHC Week 2 - Sierra Rd,Ride,31.8,False,2011 Allez,80.28579712,10.43260002,5606,21.10000038,722.0,,44.20000076,624.0,38.09999847,0.023894999,9,2014,12.69
521,2014-10-13 16:54:27,Demo flow trail with Chris ,Ride,22.37,False,Blur,80.28579712,14.06140041,6894,12.10000038,653.0,,260.0,760.0,28.20000076,0.0116224,16,2014,7.26
522,2014-10-16 16:35:16,First time at Santa Teresa. ,Ride,16.59,False,Blur,80.28579712,14.06140041,5160,14.10000038,551.0,,124.1999969,352.6000061,36.09999847,0.038560499,16,2014,7.19
523,2014-10-18 09:52:54,Santa Cruz Fun,Ride,44.75,False,Blur,80.28579712,14.06140041,12588,15.10000038,1049.0,,19.60000038,524.2000122,48.59999847,0.050494101,9,2014,7.95
524,2014-10-20 16:04:51,Perfect weather at Skeggs. ,Ride,11.78,False,Blur,80.28579712,14.06140041,4025,11.60000038,471.0,,432.3999939,673.2000122,43.59999847,0.00848666,16,2014,6.55
525,2014-10-30 16:14:54,Gap w the guys,Ride,9.5,False,Blur,80.28579712,14.06140041,3110,10.89999962,392.9429932,,673.9000244,832.9000244,49.59999847,-0.00421057,16,2014,6.83
526,2014-11-01 09:40:37,Calaveras and Felter ITT - LKHC plus Sierra descent,Ride,29.95,False,2011 Allez,80.28579712,10.43260002,5365,20.70000076,667.4000244,,-69.40000153,526.4000244,33.29999924,-0.163598001,9,2014,12.49
527,2014-11-02 12:08:16,Wilder Legal Single Track Exploration,Ride,23.1,False,Blur,80.28579712,14.06140041,6411,11.80000019,580.0,,4.0,197.6000061,38.40000153,0.033755701,12,2014,8.06
528,2014-11-03 16:01:54,Montebello going down w the sun ,Ride,9.71,False,Blur,80.28579712,14.06140041,2419,12.89999962,376.0,,526.0,853.2000122,27.39999962,-0.00617939,16,2014,8.97
529,2014-11-06 16:20:08,Russian ridge fun,Ride,13.67,False,Blur,80.28579712,14.06140041,3642,10.89999962,380.0,,599.0,778.5999756,29.70000076,-0.0043877,16,2014,8.39
530,2014-11-07 15:47:20,Wilder after work,Ride,24.76,False,Blur,80.28579712,14.06140041,5453,13.89999962,605.0,,1.0,191.1999969,35.59999847,0.000807725,15,2014,10.16
