Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10058030,"Jun 4, 2012, 12:09:48 AM",Mission Peak Hike - Wish you were here Luke!,Hike,"",7569,8.02,181.0,91,,,,activities/11674220.fit.gz,,,7569.0,7006.0,8027.52978515625,2.4159998893737793,,664.4000244140625,,115.80000305175781,769.7999877929688,2000.0,-0.1345369964838028,,,,,181.0,143.2689971923828,,,,,29.0,91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
10308108,"Jun 7, 2012, 5:56:04 PM",Russian Ridge Exploration,Ride,"Alex and I explored Russian Ridge. I ran over a big red spider, we stopped to take a picture. We also saw a crow eating a snake, crow flew off and we found the snake with it's head missing, looked like a garter snake. Also saw a rabbit, deer, squirrels, and a lot of bugs. ",5090,13.72,179.0,61,false,,Blur,activities/11951942.fit.gz,78.01789855957031,14.061400413513184,5090.0,4381.0,13721.900390625,12.819299697875977,,433.0,,568.2000122070312,752.0,313.8500061035156,0.02623550035059452,,,198.0,67.67669677734375,179.0,147.01699829101562,,119.4530029296875,,,23.0,61.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
10595783,"Jun 10, 2012, 10:50:34 PM",After work ride OLH,Ride,"Rode with Timmy, it was his second time up OLH, I remembered it being longer, if I knew we probably would have given more of an effort at the end.",12126,69.04,179.0,181,false,,2011 Allez,activities/12287831.fit.gz,78.01789855957031,10.432600021362305,12126.0,10520.0,69047.796875,19.16939926147461,,909.0,,11.199999809265137,521.4000244140625,841.916015625,0.0072413599118590355,,,131.0,74.02339935302734,179.0,154.5959930419922,,151.0469970703125,,,31.0,181.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
10808872,"Jun 14, 2012, 2:19:13 PM",Windy Hill,Ride,First time riding windy hill. went with Alex. Started the gpd a little late.,5257,13.48,177.0,69,false,,Blur,activities/12527848.fit.gz,78.01789855957031,14.061400413513184,5257.0,5027.0,13480.2001953125,10.831199645996094,,447.0,,216.8000030517578,606.4000244140625,297.6619873046875,-0.14984899759292603,,,189.0,64.20809936523438,177.0,142.8979949951172,,100.08899688720703,,,13.0,69.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11127719,"Jun 18, 2012, 3:35:23 PM",Mill Creek out and back,Ride,"",4336,25.07,183.0,74,false,,2011 Allez,activities/12882800.fit.gz,78.01789855957031,10.432600021362305,4336.0,4294.0,25070.80078125,24.75909996032715,,649.7680053710938,,17.060100555419922,509.45599365234375,29.812299728393555,0.0005885920254513621,,,133.0,73.6686019897461,183.0,154.15199279785156,,199.12100219726562,,,20.0,74.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11381365,"Jun 21, 2012, 1:07:55 AM",Active Recovery Ride,Ride,Legs and ass are sore from a hard leg/hip workout the day prior.,1800,7.34,139.0,11,false,,Blur,activities/13169684.fit.gz,78.01789855957031,14.061400413513184,1800.0,1800.0,7343.759765625,6.690000057220459,,16.600000381469727,,170.1999969482422,174.39999389648438,20.0,0.027233999222517014,,,129.0,77.2123031616211,139.0,121.55699920654297,,103.15899658203125,,,35.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11428618,"Jun 21, 2012, 11:27:24 PM",After work ride in the hills,Ride,"Tried to keep my hr low on the climbs. Stopped at Black Mtn to eat and stretch. Watched the fog roll on over the hills. Then stopped at Borel hill to eat a snack and a quick stretch, it was fogged in there, couldn't see anything.",11152,33.52,174.0,132,false,,Blur,activities/13223280.fit.gz,78.01789855957031,14.061400413513184,11152.0,9956.0,33526.3984375,15.763400077819824,,1019.7999877929688,,183.39999389648438,842.5999755859375,631.43701171875,-0.04772359877824783,,,180.0,76.41230010986328,174.0,146.19000244140625,,128.9810028076172,1431.810302734375,,16.0,132.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11651026,"Jun 23, 2012, 1:34:06 AM",Active recovery ride,Ride,With Christina,3294,13.57,124.0,11,false,,2011 Allez,activities/13470256.fit.gz,78.01789855957031,10.432600021362305,3294.0,3189.0,13575.7998046875,7.847169876098633,,42.0,,485.3999938964844,519.4000244140625,297.6619873046875,0.23423999547958374,,,109.0,59.08399963378906,124.0,97.11139678955078,,66.17980194091797,,,22.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11651036,"Jun 24, 2012, 5:22:00 PM",Morgan Territory from dog training,Ride,"",7441,44.22,181.0,94,false,,2011 Allez,activities/13470255.fit.gz,78.01789855957031,10.432600021362305,7441.0,7280.0,44222.0,19.270999908447266,,577.5999755859375,,162.8000030517578,665.0,210.47900390625,-0.013567900285124779,,,129.0,72.75260162353516,181.0,145.6929931640625,,142.4969940185547,,,25.0,94.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
11925727,"Jun 28, 2012, 12:28:19 AM",Brushy Peak,Ride,First time no dabbing!,4889,18.09,172.0,57,false,,Blur,activities/13778631.fit.gz,78.01789855957031,14.061400413513184,4889.0,4752.0,18090.900390625,16.78660011291504,,404.3999938964844,,192.8000030517578,439.0,631.43701171875,0.02542709931731224,,,141.0,73.61900329589844,172.0,142.2209930419922,,127.73600006103516,,,30.0,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
12004865,"Jun 28, 2012, 11:09:21 PM",El Corte de Madera Creek (Skeggs),Ride,Rode with Alex after work,9581,16.67,169.0,77,false,,Blur,activities/13864168.fit.gz,78.01789855957031,14.061400413513184,9581.0,8754.0,16675.099609375,10.946800231933594,,691.5999755859375,,404.3999938964844,663.0,110.3949966430664,-0.09595149755477905,,,163.0,65.4719009399414,169.0,135.11900329589844,,85.80039978027344,,,19.0,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
12413604,"Jul 3, 2012, 6:05:38 PM",Lunch Ride,Ride,"",4853,34.78,173.0,61,false,,2011 Allez,activities/14347005.fit.gz,78.01789855957031,10.432600021362305,4853.0,4838.0,34785.80078125,14.699999809265137,,323.0,,11.0,192.60000610351562,35.7150993347168,-0.010348999872803688,,,124.0,82.32469940185547,173.0,147.43800354003906,,158.22999572753906,,,29.0,61.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
12598666,"Jul 5, 2012, 5:06:50 PM",Southern Skyline Region,Ride,Beasted up with Alex,18812,39.30,176.0,185,false,,Blur,activities/14556286.fit.gz,78.01789855957031,14.061400413513184,18812.0,15367.0,39305.69921875,12.996299743652344,,1265.199951171875,,356.0,829.0,631.43701171875,-0.019844500347971916,,,220.0,67.65699768066406,176.0,142.08700561523438,,99.00160217285156,1696.313720703125,,22.0,185.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
12980033,"Jul 10, 2012, 12:04:10 AM",After work ride,Ride,Tried to stay in HR zone 2 for most of the ride.,8618,60.15,173.0,101,false,,2011 Allez,activities/14996059.fit.gz,78.01789855957031,10.432600021362305,8618.0,8504.0,60158.19921875,15.680000305175781,,415.0,,481.79998779296875,742.2000122070312,34.78260040283203,-0.0056517599150538445,,,120.0,80.93070220947266,173.0,146.03599548339844,,146.25999450683594,,,26.0,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
13070246,"Jul 10, 2012, 11:44:09 PM",Upper Stevens Creek and Montabello,Ride,"Rode with Alex and Bear. The final climb was 94 degrees, most of the climbs in the canyon was 90 degrees.",10298,26.31,184.0,121,false,,Blur,activities/15097198.fit.gz,78.01789855957031,14.061400413513184,10298.0,8587.0,26315.0,14.150099754333496,,712.0,,232.8000030517578,853.2000122070312,841.916015625,0.01596049964427948,,,204.0,64.4072036743164,184.0,145.5489959716797,,112.0790023803711,,,31.0,121.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
13391732,"Jul 14, 2012, 8:09:19 PM",Tour de Fremont Hills,Ride,It was pretty hot today,7465,45.27,184.0,111,false,,2011 Allez,activities/15455247.fit.gz,78.01789855957031,10.432600021362305,7465.0,7435.0,45270.5,20.965999603271484,,693.1959838867188,,4.50492000579834,165.0330047607422,20.31599998474121,0.00010941799700958654,,,123.0,73.16510009765625,184.0,151.29100036621094,,154.74200439453125,,,31.0,111.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
13889574,"Jul 20, 2012, 1:49:01 AM",Lake Elizabeth,Run,"Walked to warm up, ran about a mile, then my IT band in my left leg started bothering me a little bit, so I stopped to stretch, then continued running and did 6 pullups, 10 dips, 10 rows, and 20 push ups on the vita course, running in between, then continued running to the end. I tried going at a slower pace, but after the vita course it was hard to keep my HR down. Then walked home to cool down.",2909,4.82,180.0,71,false,,,activities/16028439.fit.gz,78.01789855957031,,2909.0,2322.0,4825.56005859375,4.434000015258789,,0.0,,15.799400329589844,20.47279930114746,8.333330154418945,0.0012212200090289116,,,,,180.0,139.80599975585938,,,,,23.0,71.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
13978135,"Jul 20, 2012, 11:56:54 PM",Roller bladed the lake,Inline Skate,Decided to roller blade. Did 5 laps around the lake.,4988,18.18,167.0,37,,,,activities/16128350.fit.gz,,,4988.0,4873.0,18180.69921875,7.01800012588501,,12.600000381469727,,11.800000190734863,20.0,100.0,-0.025301499292254448,,,,,167.0,129.7030029296875,,,,,29.0,37.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
14045211,"Jul 21, 2012, 2:46:09 PM",Hayward and Casto Valley Hills,Ride,"Damn, Hayward has some steep hills :-p",10071,55.72,181.0,114,false,,2011 Allez,activities/16201539.fit.gz,78.01789855957031,10.432600021362305,10071.0,9496.0,55719.0,21.18400001525879,,838.0,,28.799999237060547,349.20001220703125,30.76919937133789,-0.0061020501889288425,,,232.0,67.9646987915039,181.0,144.10299682617188,,136.2899932861328,,,24.0,114.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14188385,"Jul 22, 2012, 3:55:03 PM",Tracking to training: Active recovery ride,Ride,"Rode from where we buried the body to the spot where we will bury the next body, it was kind of like a puzzle getting from the start to the end, there was no connecting roads near by unless i rode on the freeway, which I wasn't going to do. Tried to stay in Zone 1 the whole time, but the over passes and a few stop lights got me into zone 2.",5446,33.35,156.0,33,false,,2011 Allez,activities/16362165.fit.gz,78.01789855957031,10.432600021362305,5446.0,5259.0,33354.69921875,10.812000274658203,,115.4000015258789,,111.5999984741211,177.39999389648438,142.85699462890625,0.1756870001554489,,,172.0,73.12069702148438,156.0,122.98799896240234,,118.21099853515625,,,27.0,33.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14299818,"Jul 24, 2012, 12:45:08 AM",Ran around the lake plus vita course workout,Run,"Walked to the park, then ran trying to keep a low HR the whole time and stopped at 4 vita course stations only long enough to do the exercise, then continued. Did 6 pull ups, 10 dips, 10 rows, and 20 push ups. Was able to lower my HR better after doing the vita course. Walked home and stretched. Calves are still a little sore from last run, and this run made them more sore, No IT band pain like last time, and I didn't do anything different this time =D.",2547,4.69,172.0,44,false,,,activities/16489488.fit.gz,78.01789855957031,,2547.0,2484.0,4690.64013671875,3.3359999656677246,,5.599999904632568,,28.200000762939453,40.599998474121094,68.96549987792969,-0.187608003616333,,,,,172.0,131.51499938964844,,,,,28.0,44.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
14390899,"Jul 24, 2012, 10:15:17 PM",Commute from work,Ride,"Was riding into the wind in EPA, and had a strong wind hitting me from my left across the bridge, then it finally turned to a tailwind when i got out of Coyote HIlls",4628,32.08,169.0,45,false,,2011 Allez,activities/16590340.fit.gz,78.01789855957031,10.432600021362305,4628.0,4543.0,32080.80078125,12.116000175476074,,104.5999984741211,,-1.399999976158142,30.399999618530273,70.58820343017578,0.022443300113081932,,,126.0,86.53170013427734,169.0,143.0749969482422,,136.4669952392578,,,26.0,45.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14390908,"Jul 24, 2012, 1:19:43 PM",Commute to work,Ride,"",4607,32.30,157.0,36,false,,2011 Allez,activities/16590343.fit.gz,78.01789855957031,10.432600021362305,4607.0,4501.0,32300.19921875,11.979999542236328,,67.4000015258789,,466.0,496.6000061035156,50.0,-0.013003000058233738,,,110.0,80.65670013427734,157.0,135.4320068359375,,131.0500030517578,,,16.0,36.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14790521,"Jul 26, 2012, 10:41:22 PM",Commute from work,Ride,"Same as the other day, when I got into EPA the wind really hit me hard , then as I headed over the bridge the wind was hitting me mostly from the side but also the front, then when i got to Coyote hills it finally was a tailwind. ",4905,31.84,167.0,49,false,,2011 Allez,activities/17035885.fit.gz,78.01789855957031,10.432600021362305,4905.0,4740.0,31847.599609375,13.010000228881836,,107.5999984741211,,-1.7999999523162842,31.799999237060547,37.0369987487793,0.02197970077395439,,,112.0,81.5105972290039,167.0,144.11700439453125,,121.93399810791016,,,24.0,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14790523,"Jul 26, 2012, 2:14:32 PM",Commute to work,Ride,"",4819,31.85,166.0,36,false,,2011 Allez,activities/17035887.fit.gz,78.01789855957031,10.432600021362305,4819.0,4560.0,31856.80078125,12.402000427246094,,75.19999694824219,,476.20001220703125,504.79998779296875,40.40399932861328,0.020089900121092796,,,236.0,80.98380279541016,166.0,133.50799560546875,,130.60699462890625,,,16.0,36.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14960527,"Jul 27, 2012, 4:44:28 PM",Morning Ride in the Mountains,Ride,"Rode with Diaz the beast, we hit some nice single track",8136,21.53,171.0,56,false,,Blur,activities/17222651.fit.gz,78.01789855957031,14.061400413513184,8136.0,6900.0,21535.5,12.12399959564209,,629.0,,173.8000030517578,756.2000122070312,2000.0,0.02786099910736084,,,240.0,70.20490264892578,171.0,132.5780029296875,,114.86900329589844,,,20.0,56.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
14985285,"Jul 28, 2012, 1:59:29 AM",Ran around the lake plus vita course workout,Run,Walked to the park then walked home after.,2393,4.60,176.0,52,false,,,activities/17251939.fit.gz,78.01789855957031,,2393.0,2312.0,4601.9599609375,3.700000047683716,,7.800000190734863,,477.0,489.20001220703125,11.36359977722168,-0.18253099918365479,,,,,176.0,137.2779998779297,,,,,23.0,52.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
16167605,"Aug 2, 2012, 6:30:20 PM",Lunch Ride - Arastradero Preserve,Ride,Rode with the Diaz beast,4105,12.63,179.0,53,false,,Blur,activities/18567621.fit.gz,78.01789855957031,14.061400413513184,4105.0,3807.0,12633.900390625,13.425999641418457,,328.6000061035156,,85.80000305175781,218.60000610351562,4000.0,0.0490741990506649,,,240.0,67.81510162353516,179.0,148.03199768066406,,124.93499755859375,,,32.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
16197043,"Aug 3, 2012, 1:06:37 AM",Ran around the lake plus vita course workout and Lunges,Run,"Wanted to go around twice, but the right IT band was bothering me a little, then the left started to hurt, so I stopped. The right was bothering me on and off, but the left didn't start hurting until almost exactly right after the 2 mile mark. I also did 50 lunges after (25L/25R).",2733,4.92,179.0,81,false,,,activities/18601257.fit.gz,78.01789855957031,,2733.0,2612.0,4920.81982421875,3.759999990463257,,8.800000190734863,,479.6000061035156,490.0,46.511600494384766,-0.1138020008802414,,,,,179.0,142.5030059814453,,,,,28.0,81.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
16586225,"Aug 4, 2012, 10:31:48 PM",Arastradero and Palo Alto Foothills Park,Hike,"Hiked probably the longest hike I've ever done with Timbo and the Mamba. My left ITB started hurting towards the end b/c of the running, and both feet got blisters on the side of the big toe knuckle, nothing new, thankfully Mamba  had a band-aid that I put on the worse foot(right) half way through to help prevent it from getting worse. Oh yeah, lots of poison oak, hope I didn't touch any.",15233,20.02,182.0,150,,,,activities/19030477.fit.gz,,,15233.0,14268.0,20026.599609375,4.01200008392334,,801.458984375,,85.90509796142578,525.593994140625,46.0526008605957,0.004084249958395958,,,,,182.0,134.93899536132812,,,2009.016845703125,,20.0,150.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
17205565,"Aug 8, 2012, 1:51:19 AM",Lake Elizabeth plus vita course x 2,Run,"Ran around the lake twice today, no ITB pain at all, yay! did the vita course each time, short sprint at the end, then did 50 lunges after 25L/25R. Rolled the ITB before and after the run.",3911,8.00,176.0,99,false,,,activities/19733087.fit.gz,78.01789855957031,,3911.0,3728.0,8007.2900390625,7.361999988555908,,13.800000190734863,,15.800000190734863,23.799999237060547,200.0,0.022479500621557236,,,,,176.0,145.18800354003906,,,,,24.0,99.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
17299671,"Aug 8, 2012, 2:34:22 PM",El Corte De Madera (Skeggs): Short morning ride,Ride,"Weather was really nice, no clouds, felt humid, was warmer up there than in Palo Alto. Went to the vista point and saw the low hanging fog ocer the ocean, nice view. Took Alex on some new trails, or at least ones he didn't remember.",3868,7.59,167.0,29,false,,Blur,activities/19838521.fit.gz,78.01789855957031,14.061400413513184,3868.0,3575.0,7591.47998046875,9.501999855041504,,444.57598876953125,,546.0180053710938,719.926025390625,51.05440139770508,-0.008307809941470623,,,197.0,61.359500885009766,167.0,133.07200622558594,,208.61599731445312,,,22.0,29.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
17772391,"Aug 10, 2012, 6:29:05 PM",Lunch Ride in Los Alto Hills with Timbo,Ride,"Legs felt really heavy and I was slow climbing hills today, not sure why, but my HR climbed fast, and lactic acid built up fast, even from the begining. I didn't have the best warm up, but i've had worse and felt better. I was thinking it was because i didn't recovery correctly after my last ride (didn't stretch or eat after).",3983,24.65,180.0,64,false,,2011 Allez,activities/20364777.fit.gz,78.01789855957031,10.432600021362305,3983.0,3695.0,24651.0,16.838300704956055,,421.79998779296875,,15.0,229.1999969482422,129.8699951171875,0.018660500645637512,,,122.0,79.5969009399414,180.0,153.80599975585938,,162.61399841308594,,,32.0,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
18228023,"Aug 13, 2012, 2:08:46 AM",Nice active recovery evening ride around Fremont,Ride,Stayed in Zone 1 except on some of those under/over passes,3906,26.80,147.0,25,false,,Blur,activities/20865925.fit.gz,78.01789855957031,14.061400413513184,3906.0,3906.0,26805.5,11.029999732971191,,65.0,,442.79998779296875,502.20001220703125,80.8926010131836,0.0007461149943992496,,,109.0,76.19550323486328,147.0,127.55400085449219,,206.77999877929688,,,24.0,25.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
18425807,"Aug 14, 2012, 12:11:09 AM",Garin/Dry Creek Park,Ride,"Wow, there are some steep hills here. First time here. I tried to hit most of it, but some trails towards the end just looked like they would take me too far, or looked too hard, I didn't have a map either, so I was just exploring. It was hot, but a nice change in scenery. Typical East bay grind ride, almost all fire roads. There was an illegal single track trail I was on (didn't know it was illegal until the end, no sign posted at the part where i started) where I had to walk the bike for about 100 yards. Look at my performance and where there is movement uphill but no cadence is where i walked, i just didnt have it in me to ride it.",9707,29.19,178.0,136,false,,Blur,activities/21093153.fit.gz,78.01789855957031,14.061400413513184,9707.0,9460.0,29194.0,15.10200023651123,,919.0,,66.4000015258789,390.0,8000.0,-0.02192229963839054,,,159.0,67.50800323486328,178.0,148.73300170898438,,115.94100189208984,,,29.0,136.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,114511.0,,,,,,,,,,,,,,,,,,,,,,,,,""
18761634,"Aug 16, 2012, 6:32:52 PM",Lunch Ride in the Los Altos Hills with Timbo,Ride,"Nice short ride, felt strong today and we pushed hard up the hills. Had a good warm up and cool down.",2956,18.45,183.0,42,false,,2011 Allez,activities/21418207.fit.gz,78.01789855957031,10.432600021362305,2956.0,2864.0,18458.30078125,15.82800006866455,,244.1999969482422,,15.0,229.60000610351562,93.02330017089844,0.013002299703657627,,,214.0,76.20670318603516,183.0,146.77699279785156,,145.9550018310547,,,29.0,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
18868909,"Aug 18, 2012, 1:25:08 AM",Lake Elizibeth plus Vita course and Lunges after (stopped the timer accidentally somewhere along the way),Run,"Did the usual, left ITB started hurting again a little bit b4 the 2 mile mark. Havent ran or hiked in over a week.",2657,2.46,172.0,27,,,,activities/21529732.fit.gz,78.01789855957031,,2657.0,1500.0,2462.419921875,8.699999809265137,,6.400000095367432,,9.800000190734863,485.3999938964844,20.83329963684082,-19.314300537109375,,,,,172.0,126.4000015258789,,,,,25.0,27.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
19215057,"Aug 21, 2012, 12:38:09 AM",Navy SEAL Workout: Upper body 3 MIles total running,Workout,Did the whole routine,5965,5.80,166.0,29,,,,activities/21909329.fit.gz,78.01789855957031,,5965.0,2599.0,5801.52978515625,4.441999912261963,,12.0,,33.599998474121094,42.20000076293945,8.34492015838623,-0.1137629970908165,,,,,166.0,144.00999450683594,,,,,25.0,29.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3311.0,,,,,,,,,,,,,,,,,,,,,,,,""
